Inactive	0.35	0.07	0.2
Inactive	0.29	0.13	0.18
Inactive	0.16	0.1	0.04
Inactive	0.3	0.16	0.03
NRE	0.34	0.11	0.01
Inactive	0.4	0.22	0.03
Inactive	0.37	0.22	0.07
Inactive	0.18	0.04	0.0
Inactive	0.26	0.16	0.02
Inactive	0.19	0.12	0.05
Inactive	0.25	0.14	0.03
Inactive	0.45	0.11	0.03
Inactive	0.3	0.15	0.03
Inactive	0.38	0.18	0.05
Inactive	0.36	0.52	0.44
PRE	0.29	0.55	0.28
Inactive	0.39	0.52	0.35
PRE	0.31	0.13	0.24
Inactive	0.23	0.13	0.21
Inactive	0.35	0.14	0.14
Inactive	0.33	0.18	0.25
Inactive	0.33	0.19	0.12
Inactive	0.39	0.19	0.12
Inactive	0.52	0.18	0.1
NRE	0.41	0.16	0.15
NRE	0.29	0.21	0.14
Inactive	0.23	0.09	0.0
NRE	0.37	0.66	0.83
Inactive	0.49	0.36	0.22
PRE	0.47	0.44	0.2
Inactive	0.35	0.31	0.1
Inactive	0.42	0.35	0.14
PRE	0.32	0.28	0.05
Inactive	0.39	0.28	0.04
Inactive	0.29	0.27	0.08
Inactive	0.47	0.36	0.12
Inactive	0.38	0.24	0.01
Inactive	0.34	0.48	0.3
Inactive	0.28	0.43	0.15
Inactive	0.47	0.56	0.31
Inactive	0.37	0.29	0.2
Inactive	0.27	0.27	0.21
PRE	0.44	0.37	0.31
Inactive	0.41	0.3	0.18
Inactive	0.39	0.29	0.38
Inactive	0.4	0.45	0.4
Inactive	0.39	0.47	0.38
Inactive	0.18	0.12	0.25
Inactive	0.21	0.18	0.27
Inactive	0.35	0.31	0.84
Inactive	0.4	0.34	0.79
Inactive	0.37	0.28	0.37
Inactive	0.52	0.18	0.17
Inactive	0.57	0.39	0.25
Inactive	0.42	0.26	0.34
Inactive	0.22	0.2	0.19
Inactive	0.3	0.12	0.11
Inactive	0.28	0.16	0.18
Inactive	0.23	0.09	0.1
Inactive	0.14	0.15	0.24
Inactive	0.35	0.49	0.59
Inactive	0.21	0.11	0.12
Inactive	0.35	0.33	0.32
PRE	0.37	0.48	0.36
PRE	0.29	0.45	0.33
PRE	0.22	0.39	0.3
Inactive	0.22	0.31	0.21
Inactive	0.18	0.19	0.21
Inactive	0.35	0.37	0.28
NRE	0.18	0.21	0.18
Inactive	0.23	0.13	0.12
Inactive	0.38	0.25	0.13
Inactive	0.26	0.35	0.2
Inactive	0.15	0.23	0.1
Inactive	0.18	0.2	0.1
Inactive	0.1	0.28	0.3
Inactive	0.11	0.41	0.26
Inactive	0.19	0.32	0.26
Inactive	0.2	0.31	0.28
PRE	0.3	0.17	0.04
Inactive	0.42	0.21	0.41
Inactive	0.22	0.15	0.41
Inactive	0.15	0.03	0.07
Inactive	0.16	0.07	0.05
PRE	0.22	0.09	0.16
PRE	0.37	0.17	0.14
Inactive	0.27	0.22	0.13
PRE	0.26	0.41	0.26
Inactive	0.35	0.43	0.3
Inactive	0.43	0.24	0.07
Inactive	0.31	0.27	0.13
Inactive	0.45	0.4	0.15
Inactive	0.6	0.71	0.36
Inactive	0.27	0.42	0.36
Inactive	0.28	0.46	0.36
Inactive	0.27	0.31	0.21
Inactive	0.37	0.56	0.52
Inactive	0.21	0.16	0.0
Inactive	0.37	0.54	0.37
Inactive	0.32	0.44	0.23
Inactive	0.24	0.29	0.19
Inactive	0.29	0.3	0.23
Inactive	0.31	0.34	0.26
Inactive	0.43	0.45	0.16
Inactive	0.55	0.39	0.2
Inactive	0.17	0.19	0.01
Inactive	0.33	0.18	0.05
Inactive	0.27	0.21	0.09
Inactive	0.45	0.59	0.2
Inactive	0.3	0.28	0.11
Inactive	0.44	0.32	0.17
Inactive	0.54	0.52	0.3
PRE	0.51	0.51	0.33
PRE	0.35	0.34	0.16
Inactive	0.31	0.51	0.82
Inactive	0.1	0.36	0.5
Inactive	0.15	0.16	0.15
Inactive	0.27	0.13	0.11
Inactive	0.2	0.14	0.12
NRE	0.36	0.4	0.33
NRE	0.33	0.46	0.44
Inactive	0.47	0.23	0.16
Inactive	0.19	0.29	0.63
Inactive	0.18	0.28	0.77
Inactive	0.22	0.22	0.33
Inactive	0.32	0.39	0.27
PRE	0.3	0.24	0.38
NRE	0.31	0.38	0.89
NRE	0.46	0.51	0.85
Inactive	0.47	0.27	0.3
Inactive	0.35	0.29	0.36
PRE	0.37	0.43	0.83
NRE	0.33	0.3	0.61
Inactive	0.27	0.12	0.57
Inactive	0.38	0.38	0.71
Inactive	0.34	0.4	0.67
Inactive	0.31	0.2	0.54
Inactive	0.14	0.12	0.23
PRE	0.29	0.22	0.3
Inactive	0.21	0.08	0.08
Inactive	0.26	0.12	0.23
Inactive	0.2	0.12	0.42
Inactive	0.25	0.17	0.41
Inactive	0.55	0.64	0.65
Inactive	0.31	0.37	0.24
Inactive	0.34	0.4	0.29
Inactive	0.18	0.13	0.14
Inactive	0.23	0.13	0.22
Inactive	0.39	0.28	0.05
PRE	0.43	0.47	0.18
Inactive	0.31	0.1	0.07
Inactive	0.48	0.59	0.34
Inactive	0.34	0.21	0.09
Inactive	0.42	0.32	0.29
NRE	0.45	0.22	0.66
Inactive	0.28	0.38	0.38
Inactive	0.25	0.13	0.13
Inactive	0.46	0.27	0.21
Inactive	0.32	0.26	0.53
Inactive	0.48	0.36	0.71
Inactive	0.36	0.09	0.32
Inactive	0.24	0.12	0.02
Inactive	0.35	0.34	0.09
Inactive	0.34	0.07	0.18
Inactive	0.35	0.08	0.13
PRE	0.2	0.01	0.11
NRE	0.24	0.11	0.11
NRE	0.18	0.05	0.04
Inactive	0.22	0.11	0.05
PRE	0.3	0.11	0.03
Inactive	0.27	0.11	0.18
Inactive	0.15	0.18	0.07
Inactive	0.26	0.43	0.26
Inactive	0.32	0.62	0.75
Inactive	0.21	0.37	0.79
Inactive	0.17	0.35	0.33
Inactive	0.17	0.35	0.33
Inactive	0.25	0.15	0.16
PRE	0.32	0.09	0.08
Inactive	0.27	0.31	0.13
Inactive	0.26	0.16	0.17
Inactive	0.15	0.36	0.22
Inactive	0.19	0.2	0.11
PRE	0.37	0.23	0.07
Inactive	0.33	0.36	0.43
Inactive	0.2	0.06	0.02
Inactive	0.24	0.03	0.0
Inactive	0.29	0.1	0.01
Inactive	0.25	0.1	0.01
Inactive	0.26	0.08	0.01
Inactive	0.26	0.08	0.01
Inactive	0.32	0.1	0.03
Inactive	0.38	0.07	0.0
Inactive	0.31	0.11	0.02
Inactive	0.29	0.05	0.01
Inactive	0.38	0.13	0.01
Inactive	0.44	0.16	0.02
Inactive	0.35	0.16	0.01
Inactive	0.45	0.37	0.17
Inactive	0.36	0.04	0.0
Inactive	0.36	0.12	0.05
Inactive	0.37	0.27	0.62
Inactive	0.37	0.27	0.62
Inactive	0.27	0.09	0.09
Inactive	0.23	0.15	0.07
Inactive	0.25	0.15	0.15
Inactive	0.17	0.11	0.05
Inactive	0.3	0.1	0.09
PRE	0.35	0.11	0.08
Inactive	0.23	0.14	0.12
Inactive	0.32	0.41	0.65
NRE	0.33	0.23	0.14
Inactive	0.58	0.8	0.8
Inactive	0.23	0.37	0.2
Inactive	0.25	0.2	0.21
PRE	0.16	0.18	0.13
Inactive	0.37	0.05	0.02
Inactive	0.25	0.1	0.04
Inactive	0.25	0.22	0.2
Inactive	0.33	0.22	0.08
Inactive	0.25	0.24	0.13
Inactive	0.36	0.22	0.15
Inactive	0.55	0.35	0.57
PRE	0.33	0.11	0.07
Inactive	0.15	0.16	0.02
Inactive	0.33	0.1	0.07
Inactive	0.22	0.14	0.06
Inactive	0.22	0.15	0.04
Inactive	0.3	0.14	0.14
Inactive	0.34	0.19	0.15
Inactive	0.39	0.19	0.22
Inactive	0.11	0.13	0.03
Inactive	0.37	0.32	0.3
Inactive	0.23	0.11	0.02
Inactive	0.5	0.55	0.45
Inactive	0.41	0.36	0.23
Inactive	0.41	0.5	0.57
Inactive	0.2	0.15	0.11
Inactive	0.4	0.25	0.31
Inactive	0.29	0.35	0.38
Inactive	0.34	0.67	0.85
Inactive	0.69	0.75	0.9
Inactive	0.27	0.32	0.12
Inactive	0.29	0.38	0.1
Inactive	0.47	0.55	0.27
Inactive	0.18	0.22	0.12
Inactive	0.18	0.25	0.34
Inactive	0.27	0.17	0.17
PRE	0.35	0.48	0.76
Inactive	0.34	0.42	0.16
NRE	0.24	0.23	0.09
Inactive	0.32	0.31	0.12
Inactive	0.39	0.39	0.08
Inactive	0.22	0.26	0.41
Inactive	0.52	0.41	0.82
Inactive	0.33	0.31	0.12
PRE	0.21	0.28	0.82
Inactive	0.27	0.3	0.24
Inactive	0.24	0.16	0.11
Inactive	0.25	0.05	0.07
PRE	0.27	0.09	0.06
Inactive	0.36	0.07	0.13
Inactive	0.49	0.18	0.21
NRE	0.42	0.18	0.14
Inactive	0.22	0.12	0.19
Inactive	0.36	0.41	0.87
Inactive	0.43	0.31	0.06
NRE	0.22	0.12	0.0
Inactive	0.39	0.31	0.2
Inactive	0.13	0.13	0.05
Inactive	0.19	0.23	0.08
Inactive	0.27	0.19	0.09
Inactive	0.3	0.23	0.26
Inactive	0.28	0.07	0.03
Inactive	0.17	0.09	0.01
Inactive	0.23	0.04	0.01
Inactive	0.33	0.18	0.05
Inactive	0.22	0.2	0.06
Inactive	0.23	0.28	0.04
Inactive	0.3	0.22	0.09
Inactive	0.21	0.05	0.0
Inactive	0.26	0.16	0.03
Inactive	0.44	0.59	0.63
Inactive	0.34	0.11	0.06
Inactive	0.45	0.31	0.27
Inactive	0.32	0.25	0.45
Inactive	0.17	0.28	0.19
Inactive	0.46	0.38	0.14
Inactive	0.36	0.46	0.12
Inactive	0.22	0.27	0.22
Inactive	0.26	0.28	0.07
Inactive	0.49	0.48	0.22
PRE	0.42	0.33	0.15
Inactive	0.31	0.14	0.03
Inactive	0.35	0.5	0.71
Inactive	0.35	0.28	0.42
PRE	0.45	0.13	0.25
Inactive	0.21	0.19	0.07
PRE	0.48	0.47	0.86
Inactive	0.46	0.46	0.43
Inactive	0.26	0.03	0.01
Inactive	0.11	0.09	0.14
Inactive	0.22	0.1	0.09
Inactive	0.3	0.08	0.02
Inactive	0.18	0.07	0.05
Inactive	0.21	0.04	0.08
Inactive	0.19	0.05	0.05
Inactive	0.2	0.15	0.11
Inactive	0.37	0.39	0.24
Inactive	0.25	0.24	0.13
Inactive	0.3	0.44	0.18
Inactive	0.31	0.14	0.01
Inactive	0.32	0.64	0.7
Inactive	0.44	0.56	0.89
PRE	0.37	0.21	0.41
Inactive	0.27	0.08	0.01
Inactive	0.34	0.28	0.1
Inactive	0.25	0.11	0.02
Inactive	0.34	0.2	0.02
Inactive	0.4	0.11	0.39
Inactive	0.27	0.15	0.27
Inactive	0.29	0.38	0.25
Inactive	0.27	0.14	0.05
Inactive	0.38	0.25	0.03
Inactive	0.44	0.38	0.62
PRE	0.29	0.33	0.4
Inactive	0.25	0.15	0.04
Inactive	0.19	0.14	0.08
Inactive	0.19	0.17	0.03
Inactive	0.48	0.58	0.3
Inactive	0.45	0.48	0.22
PRE	0.24	0.14	0.01
Inactive	0.29	0.28	0.04
Inactive	0.36	0.42	0.1
Inactive	0.28	0.38	0.08
Inactive	0.26	0.5	0.14
Inactive	0.28	0.32	0.1
Inactive	0.46	0.25	0.25
Inactive	0.3	0.19	0.01
Inactive	0.34	0.26	0.03
NRE	0.34	0.31	0.08
Inactive	0.35	0.39	0.26
Inactive	0.25	0.24	0.03
Inactive	0.34	0.22	0.05
Inactive	0.21	0.1	0.02
Inactive	0.13	0.18	0.29
Inactive	0.25	0.18	0.42
Inactive	0.36	0.27	0.2
Inactive	0.26	0.3	0.14
NRE	0.41	0.3	0.15
Inactive	0.26	0.65	0.54
Inactive	0.3	0.61	0.6
Inactive	0.22	0.14	0.28
Inactive	0.23	0.12	0.22
Inactive	0.31	0.15	0.54
Inactive	0.31	0.06	0.22
PRE	0.34	0.1	0.5
Inactive	0.24	0.17	0.54
Inactive	0.25	0.11	0.48
PRE	0.34	0.23	0.45
NRE	0.23	0.18	0.55
NRE	0.2	0.09	0.36
Inactive	0.15	0.05	0.14
Inactive	0.41	0.31	0.54
PRE	0.35	0.27	0.75
Inactive	0.29	0.49	0.49
Inactive	0.36	0.24	0.16
Inactive	0.33	0.16	0.05
Inactive	0.33	0.3	0.1
Inactive	0.23	0.35	0.1
PRE	0.25	0.16	0.32
NRE	0.29	0.25	0.31
NRE	0.31	0.28	0.32
Inactive	0.23	0.23	0.28
PRE	0.28	0.41	0.16
Inactive	0.29	0.28	0.22
NRE	0.21	0.27	0.28
Inactive	0.39	0.34	0.11
Inactive	0.27	0.3	0.19
Inactive	0.34	0.31	0.18
Inactive	0.3	0.48	0.5
Inactive	0.29	0.38	0.32
Inactive	0.33	0.24	0.05
NRE	0.47	0.72	0.7
NRE	0.55	0.78	0.7
NRE	0.55	0.78	0.7
Inactive	0.24	0.24	0.5
Inactive	0.18	0.23	0.3
Inactive	0.2	0.04	0.01
Inactive	0.18	0.05	0.02
Inactive	0.17	0.19	0.34
Inactive	0.2	0.29	0.2
PRE	0.31	0.23	0.22
NRE	0.23	0.2	0.09
NRE	0.26	0.25	0.23
Inactive	0.3	0.36	0.34
Inactive	0.27	0.28	0.26
Inactive	0.29	0.47	0.41
NRE	0.12	0.2	0.16
NRE	0.22	0.24	0.21
Inactive	0.26	0.4	0.39
Inactive	0.41	0.53	0.44
NRE	0.14	0.21	0.17
NRE	0.28	0.32	0.19
NRE	0.24	0.25	0.16
Inactive	0.27	0.36	0.22
Inactive	0.36	0.61	0.46
Inactive	0.28	0.34	0.28
NRE	0.41	0.38	0.2
Inactive	0.41	0.41	0.24
Inactive	0.35	0.07	0.01
Inactive	0.21	0.02	0.04
Inactive	0.26	0.14	0.04
Inactive	0.27	0.13	0.0
Inactive	0.47	0.06	0.01
Inactive	0.28	0.17	0.05
PRE	0.36	0.35	0.22
PRE	0.36	0.42	0.31
Inactive	0.21	0.09	0.11
Inactive	0.28	0.37	0.31
Inactive	0.22	0.41	0.31
Inactive	0.27	0.22	0.42
Inactive	0.3	0.24	0.48
Inactive	0.34	0.18	0.2
Inactive	0.22	0.27	0.25
Inactive	0.33	0.14	0.1
Inactive	0.3	0.11	0.16
Inactive	0.44	0.32	0.29
Inactive	0.41	0.26	0.33
Inactive	0.29	0.15	0.16
Inactive	0.4	0.18	0.21
Inactive	0.28	0.18	0.13
Inactive	0.31	0.17	0.12
NRE	0.52	0.31	0.41
Inactive	0.23	0.19	0.21
Inactive	0.48	0.19	0.12
Inactive	0.19	0.05	0.03
Inactive	0.28	0.14	0.09
Inactive	0.43	0.16	0.21
Inactive	0.34	0.32	0.06
Inactive	0.3	0.22	0.03
Inactive	0.28	0.19	0.04
Inactive	0.52	0.22	0.04
Inactive	0.52	0.56	0.32
Inactive	0.55	0.44	0.24
Inactive	0.32	0.18	0.05
Inactive	0.18	0.08	0.01
Inactive	0.42	0.19	0.02
Inactive	0.54	0.67	0.4
Inactive	0.52	0.64	0.38
Inactive	0.44	0.25	0.17
Inactive	0.5	0.45	0.29
Inactive	0.22	0.15	0.01
Inactive	0.41	0.28	0.05
Inactive	0.41	0.38	0.11
Inactive	0.56	0.66	0.48
Inactive	0.39	0.26	0.01
Inactive	0.25	0.21	0.02
Inactive	0.24	0.12	0.01
Inactive	0.35	0.14	0.02
Inactive	0.57	0.5	0.33
Inactive	0.62	0.69	0.49
Inactive	0.42	0.27	0.16
Inactive	0.35	0.26	0.04
Inactive	0.5	0.35	0.22
Inactive	0.4	0.42	0.49
Inactive	0.36	0.09	0.01
Inactive	0.42	0.31	0.2
PRE	0.37	0.28	0.08
Inactive	0.43	0.15	0.04
Inactive	0.23	0.12	0.05
Inactive	0.24	0.08	0.01
Inactive	0.33	0.09	0.03
Inactive	0.32	0.22	0.21
Inactive	0.28	0.11	0.03
Inactive	0.27	0.4	0.16
Inactive	0.44	0.09	0.08
Inactive	0.26	0.13	0.13
Inactive	0.39	0.21	0.4
PRE	0.2	0.24	0.24
Inactive	0.32	0.34	0.33
Inactive	0.33	0.38	0.13
Inactive	0.33	0.19	0.06
Inactive	0.24	0.27	0.15
Inactive	0.36	0.39	0.1
Inactive	0.49	0.52	0.4
Inactive	0.27	0.12	0.0
Inactive	0.37	0.24	0.02
Inactive	0.32	0.23	0.06
Inactive	0.44	0.23	0.03
PRE	0.42	0.31	0.07
NRE	0.43	0.24	0.11
Inactive	0.72	0.74	0.42
Inactive	0.32	0.38	0.18
Inactive	0.22	0.29	0.08
PRE	0.42	0.33	0.16
Inactive	0.46	0.21	0.04
PRE	0.35	0.39	0.52
Inactive	0.47	0.14	0.15
Inactive	0.53	0.45	0.51
Inactive	0.25	0.14	0.14
Inactive	0.38	0.1	0.12
Inactive	0.51	0.32	0.5
Inactive	0.18	0.08	0.08
NRE	0.25	0.46	0.2
Inactive	0.23	0.26	0.29
Inactive	0.41	0.09	0.17
Inactive	0.48	0.58	0.35
Inactive	0.36	0.09	0.02
Inactive	0.48	0.34	0.25
Inactive	0.21	0.32	0.35
NRE	0.38	0.37	0.27
Inactive	0.28	0.14	0.06
NRE	0.24	0.22	0.13
Inactive	0.35	0.1	0.07
Inactive	0.27	0.19	0.15
NRE	0.32	0.02	0.0
Inactive	0.26	0.11	0.07
Inactive	0.27	0.08	0.03
Inactive	0.52	0.45	0.35
Inactive	0.27	0.11	0.1
Inactive	0.37	0.29	0.14
Inactive	0.19	0.21	0.06
Inactive	0.21	0.22	0.0
Inactive	0.36	0.24	0.04
Inactive	0.41	0.08	0.15
PRE	0.38	0.15	0.01
Inactive	0.37	0.1	0.0
Inactive	0.49	0.25	0.02
Inactive	0.39	0.26	0.11
Inactive	0.41	0.41	0.23
Inactive	0.32	0.28	0.06
Inactive	0.33	0.23	0.15
Inactive	0.33	0.19	0.02
Inactive	0.31	0.27	0.09
Inactive	0.31	0.23	0.1
Inactive	0.49	0.24	0.12
Inactive	0.33	0.09	0.05
Inactive	0.29	0.21	0.03
Inactive	0.23	0.2	0.08
Inactive	0.44	0.34	0.22
Inactive	0.37	0.2	0.05
Inactive	0.26	0.19	0.04
Inactive	0.46	0.29	0.11
Inactive	0.47	0.1	0.04
Inactive	0.4	0.08	0.03
Inactive	0.57	0.11	0.03
Inactive	0.22	0.39	0.58
Inactive	0.24	0.39	0.73
Inactive	0.28	0.33	0.65
Inactive	0.26	0.27	0.17
Inactive	0.29	0.18	0.18
Inactive	0.31	0.13	0.11
Inactive	0.22	0.04	0.34
Inactive	0.16	0.05	0.34
Inactive	0.41	0.26	0.32
Inactive	0.46	0.17	0.14
Inactive	0.41	0.17	0.17
Inactive	0.25	0.03	0.0
Inactive	0.38	0.25	0.14
Inactive	0.36	0.16	0.05
Inactive	0.29	0.19	0.17
Inactive	0.66	0.92	0.93
Inactive	0.31	0.37	0.2
Inactive	0.42	0.26	0.05
Inactive	0.22	0.52	0.61
Inactive	0.17	0.27	0.44
NRE	0.26	0.46	0.63
NRE	0.28	0.5	0.72
Inactive	0.28	0.59	0.69
NRE	0.29	0.34	0.62
Inactive	0.29	0.37	0.49
Inactive	0.29	0.35	0.58
Inactive	0.35	0.53	0.63
Inactive	0.54	0.67	0.77
PRE	0.39	0.5	0.75
Inactive	0.46	0.61	0.8
Inactive	0.31	0.54	0.65
Inactive	0.29	0.41	0.34
Inactive	0.32	0.61	0.56
Inactive	0.41	0.51	0.64
Inactive	0.43	0.37	0.26
Inactive	0.26	0.4	0.2
Inactive	0.23	0.29	0.22
Inactive	0.32	0.37	0.23
Inactive	0.39	0.41	0.37
Inactive	0.21	0.31	0.13
Inactive	0.4	0.52	0.25
Inactive	0.38	0.47	0.17
Inactive	0.39	0.46	0.19
Inactive	0.44	0.53	0.51
Inactive	0.38	0.33	0.16
Inactive	0.35	0.33	0.17
NRE	0.43	0.59	0.37
NRE	0.3	0.4	0.19
Inactive	0.31	0.37	0.22
Inactive	0.43	0.58	0.36
PRE	0.39	0.67	0.61
PRE	0.28	0.66	0.57
Inactive	0.46	0.52	0.61
Inactive	0.38	0.4	0.27
Inactive	0.34	0.34	0.19
Inactive	0.32	0.27	0.06
Inactive	0.27	0.15	0.05
Inactive	0.31	0.24	0.12
Inactive	0.32	0.32	0.18
Inactive	0.29	0.28	0.17
NRE	0.34	0.14	0.1
Inactive	0.28	0.18	0.07
Inactive	0.33	0.37	0.23
Inactive	0.33	0.37	0.23
Inactive	0.37	0.37	0.32
Inactive	0.28	0.23	0.11
PRE	0.35	0.35	0.19
Inactive	0.4	0.22	0.16
Inactive	0.34	0.38	0.33
Inactive	0.3	0.28	0.41
Inactive	0.29	0.24	0.09
Inactive	0.37	0.3	0.12
Inactive	0.33	0.41	0.23
Inactive	0.51	0.33	0.05
Inactive	0.21	0.1	0.02
Inactive	0.22	0.2	0.02
Inactive	0.34	0.32	0.09
Inactive	0.34	0.28	0.08
Inactive	0.47	0.36	0.15
Inactive	0.42	0.36	0.23
Inactive	0.38	0.36	0.24
Inactive	0.34	0.33	0.11
Inactive	0.26	0.13	0.02
Inactive	0.17	0.1	0.01
Inactive	0.35	0.27	0.06
Inactive	0.3	0.15	0.04
Inactive	0.4	0.17	0.28
Inactive	0.35	0.2	0.51
Inactive	0.28	0.07	0.33
Inactive	0.18	0.03	0.05
Inactive	0.23	0.17	0.05
Inactive	0.3	0.33	0.17
Inactive	0.34	0.35	0.18
Inactive	0.25	0.31	0.05
Inactive	0.24	0.15	0.03
NRE	0.27	0.11	0.04
Inactive	0.37	0.7	0.71
Inactive	0.39	0.73	0.73
Inactive	0.38	0.69	0.73
Inactive	0.28	0.29	0.15
NRE	0.22	0.18	0.18
NRE	0.24	0.17	0.15
Inactive	0.26	0.4	0.21
Inactive	0.25	0.38	0.27
Inactive	0.16	0.33	0.21
Inactive	0.16	0.33	0.17
Inactive	0.22	0.17	0.08
Inactive	0.34	0.23	0.05
Inactive	0.35	0.22	0.31
Inactive	0.25	0.23	0.02
Inactive	0.2	0.15	0.03
Inactive	0.19	0.12	0.05
Inactive	0.18	0.16	0.03
Inactive	0.26	0.04	0.02
Inactive	0.23	0.03	0.03
Inactive	0.41	0.25	0.16
Inactive	0.17	0.24	0.12
NRE	0.28	0.32	0.26
NRE	0.23	0.32	0.2
Inactive	0.27	0.28	0.08
Inactive	0.33	0.28	0.07
Inactive	0.13	0.06	0.14
Inactive	0.49	0.1	0.26
Inactive	0.16	0.15	0.17
Inactive	0.34	0.15	0.07
Inactive	0.46	0.18	0.09
Inactive	0.22	0.14	0.11
Inactive	0.23	0.13	0.14
Inactive	0.44	0.22	0.21
Inactive	0.29	0.22	0.18
Inactive	0.21	0.11	0.12
Inactive	0.24	0.19	0.14
Inactive	0.34	0.16	0.19
Inactive	0.31	0.11	0.19
NRE	0.51	0.38	0.13
Inactive	0.25	0.2	0.07
Inactive	0.21	0.26	0.08
Inactive	0.27	0.2	0.1
Inactive	0.25	0.21	0.07
Inactive	0.47	0.27	0.07
Inactive	0.42	0.23	0.05
Inactive	0.22	0.14	0.14
Inactive	0.28	0.27	0.25
Inactive	0.4	0.47	0.19
Inactive	0.32	0.27	0.14
Inactive	0.35	0.2	0.08
Inactive	0.26	0.08	0.02
NRE	0.32	0.19	0.07
Inactive	0.41	0.6	0.54
PRE	0.38	0.61	0.55
Inactive	0.13	0.23	0.12
Inactive	0.4	0.44	0.32
Inactive	0.42	0.46	0.24
NRE	0.53	0.35	0.65
NRE	0.3	0.37	0.7
Inactive	0.45	0.38	0.33
NRE	0.29	0.31	0.18
Inactive	0.38	0.36	0.09
Inactive	0.31	0.25	0.07
Inactive	0.44	0.28	0.18
Inactive	0.44	0.6	0.67
Inactive	0.14	0.33	0.61
PRE	0.3	0.31	0.54
PRE	0.55	0.61	0.89
PRE	0.65	0.61	0.9
Inactive	0.19	0.44	0.55
Inactive	0.25	0.37	0.58
Inactive	0.13	0.27	0.46
Inactive	0.16	0.29	0.58
NRE	0.13	0.34	0.73
Inactive	0.26	0.5	0.31
Inactive	0.34	0.31	0.13
Inactive	0.07	0.19	0.13
Inactive	0.34	0.37	0.22
Inactive	0.22	0.08	0.05
Inactive	0.19	0.17	0.05
Inactive	0.18	0.07	0.05
Inactive	0.17	0.04	0.03
Inactive	0.17	0.07	0.08
Inactive	0.17	0.07	0.08
Inactive	0.16	0.06	0.02
Inactive	0.18	0.21	0.15
Inactive	0.14	0.25	0.14
PRE	0.15	0.2	0.15
Inactive	0.12	0.24	0.19
Inactive	0.26	0.26	0.27
Inactive	0.22	0.27	0.25
Inactive	0.26	0.33	0.29
Inactive	0.23	0.24	0.21
Inactive	0.29	0.26	0.3
Inactive	0.21	0.29	0.23
Inactive	0.21	0.24	0.22
Inactive	0.21	0.2	0.15
NRE	0.29	0.49	0.54
Inactive	0.25	0.22	0.34
NRE	0.51	0.55	0.92
NRE	0.45	0.46	0.85
NRE	0.5	0.48	0.94
Inactive	0.22	0.19	0.18
Inactive	0.27	0.23	0.17
Inactive	0.32	0.12	0.13
Inactive	0.28	0.14	0.13
Inactive	0.26	0.07	0.11
Inactive	0.26	0.12	0.25
Inactive	0.31	0.13	0.3
NRE	0.31	0.1	0.31
NRE	0.33	0.08	0.37
NRE	0.42	0.33	0.68
Inactive	0.43	0.11	0.45
Inactive	0.17	0.12	0.19
Inactive	0.19	0.24	0.26
Inactive	0.21	0.31	0.36
Inactive	0.22	0.16	0.32
Inactive	0.25	0.24	0.34
Inactive	0.22	0.23	0.14
Inactive	0.29	0.22	0.19
Inactive	0.18	0.23	0.17
Inactive	0.69	0.74	0.85
Inactive	0.69	0.74	0.85
Inactive	0.22	0.44	0.77
Inactive	0.19	0.51	0.55
NRE	0.3	0.29	0.22
Inactive	0.16	0.15	0.11
Inactive	0.24	0.21	0.34
NRE	0.27	0.23	0.2
Inactive	0.24	0.27	0.21
Inactive	0.22	0.28	0.24
NRE	0.2	0.25	0.14
Inactive	0.16	0.16	0.08
NRE	0.16	0.29	0.36
NRE	0.18	0.3	0.34
Inactive	0.23	0.3	0.21
Inactive	0.24	0.27	0.55
Inactive	0.2	0.21	0.24
Inactive	0.2	0.21	0.24
Inactive	0.48	0.42	0.79
Inactive	0.37	0.49	0.88
NRE	0.24	0.24	0.69
NRE	0.38	0.61	0.62
NRE	0.32	0.4	0.43
Inactive	0.35	0.35	0.33
Inactive	0.22	0.31	0.23
Inactive	0.31	0.28	0.25
Inactive	0.27	0.24	0.12
Inactive	0.22	0.18	0.13
NRE	0.24	0.21	0.12
Inactive	0.21	0.14	0.13
NRE	0.19	0.24	0.17
NRE	0.28	0.26	0.11
Inactive	0.29	0.32	0.14
Inactive	0.32	0.32	0.21
Inactive	0.25	0.21	0.2
Inactive	0.3	0.23	0.17
Inactive	0.28	0.29	0.24
Inactive	0.27	0.26	0.21
Inactive	0.27	0.29	0.19
Inactive	0.22	0.29	0.21
Inactive	0.3	0.29	0.35
Inactive	0.28	0.35	0.44
PRE	0.21	0.19	0.24
PRE	0.25	0.42	0.41
Inactive	0.29	0.18	0.29
Inactive	0.3	0.26	0.48
Inactive	0.18	0.12	0.08
PRE	0.18	0.13	0.12
Inactive	0.25	0.35	0.27
Inactive	0.22	0.39	0.19
Inactive	0.34	0.39	0.26
NRE	0.26	0.38	0.16
Inactive	0.3	0.41	0.2
PRE	0.24	0.47	0.77
PRE	0.36	0.53	0.76
PRE	0.2	0.43	0.85
Inactive	0.35	0.37	0.26
PRE	0.19	0.09	0.06
Inactive	0.2	0.19	0.14
Inactive	0.51	0.35	0.81
Inactive	0.28	0.35	0.55
Inactive	0.22	0.29	0.57
NRE	0.37	0.61	0.77
Inactive	0.28	0.1	0.22
Inactive	0.26	0.16	0.56
NRE	0.12	0.12	0.23
Inactive	0.25	0.2	0.58
NRE	0.16	0.04	0.2
